date_time,amount,txn_type,balance_after
2024-01-01 07:30:00,2000,CREDIT,8000
2024-01-01 12:00:00,-800,DEBIT,7200
2024-01-01 18:30:00,-600,DEBIT,6600
2024-01-02 09:15:00,-750,DEBIT,5850
2024-01-02 14:20:00,-900,DEBIT,4950
2024-01-03 08:45:00,-1200,DEBIT,3750
2024-01-03 16:10:00,-850,DEBIT,2900
2024-01-04 10:30:00,-1100,DEBIT,1800
2024-01-04 15:25:00,-700,DEBIT,1100
2024-01-05 11:40:00,-500,DEBIT,600
2024-01-05 17:15:00,-400,DEBIT,200
2024-01-06 09:20:00,-150,DEBIT,50
2024-01-06 13:50:00,-30,DEBIT,20
2024-01-07 08:10:00,-15,DEBIT,5
